Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C9",CP_EIA-3528-21_Kemet-B,3,10uF,
"C2, C4, C5",0603,3,0.1uF,
"C3, C8",CP_Elec_6.3x7.7,2,220uF,
C6,CP_EIA-3528-21_Kemet-B,1,220uF,
"D1, D7, D8",D_SMB,3,SS54,
"D2, D3, D4, D5, D6",D_SOD-323,5,1N5819,
J1,USB_Micro-B_Molex_47346-0001,1,USB_B_Micro,
J2,PinHeader_2x20_P1.27mm_Vertical_SMD,1,TOP,
J3,XT60-PW-M,1,XT60PW-M,
J4,PinHeader_2x20_P1.27mm_Vertical_SMD,1,BUTTOM,
L1,L_10.4x10.4_H4.8,1,47uH,
R1,0201,1,10k,
R2,0201,1,2k,
"R3, R4",0201,2,22,
U1,SOT-223-3_TabPin2,1,LM1117MP-3.3,
U2,TO-263-5_TabPin3,1,LM2596S-5,
U3,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,1,CP2102N-Axx-xQFN28,
